advertiser_userno,0
se0d7eaf7c3c732ac842608e9127675a2,-19.565905276606358
s890fdcc78eac3c9fba6738d215bed3e3,-19.55572148190648
s2bd5f8efc3063182bce4f2ddcd59fefa,-19.505291763840624
s627865bd8f1d3a9d81b84047032c50eb,-19.471415602418272
s5a9f742e7a013b02a8848201ca87d67f,-19.31585343226019
s93b29ab5291e3627aa1ae16422e0b2e0,-19.27183751340373
s6bc7ba9a55eb31fea96b8ae602d13c5f,-18.92254604076811
s305c8f5217aa3417a88d526b4f341f49,-18.877824568083142
s0252cf234dbe30d79f708a4655aca9a6,-18.484287049445594
sb66bc027294d3c1db58d4826e05111dc,-18.47832420506474
sb5e880e9631532ccaf999c0599149c1e,-18.321047604843525
s950194815b6f368a842d6137198eb579,-18.30808549297026
s97ba04cdc61137fc8105709369feb81e,-18.29722362312728
sa56d41765c2d3e90af46d076024ab4a0,-18.218474501932487
s66203ea95741325e98fd331ce41d150e,-18.201350377677358
scb3d158db0413bc1abf7dd3fa527272f,-18.189853442621718
s52de4f344a0c331f9f3e8616b4d47a15,-18.155810843747727
s3ad3123badd531679c664cc4a8a87fc2,-18.0214695348248
s7ff02adc261739949c034304350a181d,-17.927063307007487
s28ae990be433329bb35a09643684ca07,-17.924874098590934
s0a0637564b5e3a20b9d2dd74d2bcf398,-17.58709758972501
sdd8e35c8b16d3b5fbdf0e74b24133c3b,-17.58675101931206
s8783da7d764f3ace95eb210f80a9e03c,-17.43306867118773
sc81ddf01958d3528995e616e42bb443e,-17.121754627709503
s2d0797eae83036898699a8219bd89eb9,-17.11187797396839
s2bb425be13d331749cea90c7da74d308,-17.00927099703808
s378474bd27dc3899ad780d625619d149,-16.951952963174765
s527fc7b823cf3b1d9f0b60ce04062f8f,-16.914579170958554
se905b2eed7d73bca8bb07a726338e7ed,-16.71062254837578
s586ffe262e8f37e78be8bc615f0185c5,-16.363314823292402
s5bf98892c6f03486b084abb863116664,-16.27958185181838
sb0487eaf1ea33bf6a56df9b175de8325,-16.250989729415153
seca21d71e7cb37088e86c55c9bdb61c2,-15.756394008087867
s198c41b1fc3232a998873abcc4b5bc1d,-15.45328255711609
s6bb8eda5e09535818a5357c90af54617,-15.42721153182772
s783d1b3b079338d6972ceabeb5b98412,-15.404066054611445
sa0f7de15d83c3204abfa989c9c70f933,-15.305617434696188
s2400d8a43dd63a8d975dfa6f6937e0d5,-15.119325480114217
s39875499f6a73df2975190eba8bc0383,-15.058562624229008
sc1fe37b9516431d4b50f428b8bb8ec11,-14.953170507376985
saed552e3e416366baf199faffbcabbdb,-14.710396484447651
sb372884c7dca33ec820d6b5c9a5b30ed,-14.685109619714025
sc1a3f039f9dd371c8314021d82702f11,-14.661253933786007
s92efc271308439db80f14a5a590a002c,-14.615753513540536
saceb2564c0463e8e96dbe6664c96ab9f,-14.427678088765123
s3d548b2d1687301bac7d0cd8651e4271,-14.346646406263279
s62c1311b08a03f1cb24dd773c7b34bde,-14.007649264987545
sc87e0dad0db933e29a0e2ef0dea8d4d7,-13.940115309187494
sc8d40671298f3d43b7bdfaf80037e5e7,-13.88880184463374
sf2e36109a8ff380497852a2911006636,-13.881084676491366
saa587ce154e2312ca7eff9416d0c0632,-13.740987698243476
s9a5f526a81403df3ade3e2cc894d2ede,-13.615607249745821
sc52ddbc25187342098cad7e8ccb011a2,-13.563878605657376
s1de3a3efee633048b23e2607b6f63ec9,-13.550488237450097
sb70c8cbeaccf3ee1bff1c3c3682ef235,-13.277905567884183
sd6389ab18fe934c2bac3feafa985b50e,-13.236478721804176
s95b181ceb8633bd8ae48fc2d1fa9ed52,-13.073079263372595
s2940d68ba51d381ba1ecabb2c4fba576,-12.903559969721535
s48e7875114f23e8bb0e5faa919f4458e,-12.734289930903348
s85fca97a599b32278d54b6bd6dc3bb6d,-12.699147463383483
s3214b35a933931dc876aff75c2735d11,-12.650202531912491
s0b9b9b74c34b30b2938882116d506fe9,-12.595112610230697
sd8b1979a21ab3c06af676153d9f1c4fa,-12.52480273614426
sd26c3a6ccff9385085c040b31da0b154,-12.219138492441575
s2da772415ef2385fba0c1d299aa1cea3,-12.135664045980738
s879007dc2ae2348e84d10b31c592325b,-12.132389189159863
s25cce19103293de0b833c12e3bd736ca,-12.121531638635329
sba229a72d860343284668e669c79a463,-12.1021196593693
s33d4145ae5ef32588022a0c3d47d3db5,-12.092523884759977
scfa8922463eb33088abdc0da16a386c2,-12.066792047399712
scd0bb007ede43ec492a8249b665360fd,-11.983576828937121
sb7b3a09ffc51317593299af89d8acbef,-11.970623284620151
s5afccbda6ca33f179bb75167d8e658f1,-11.942917529880345
sd45eab32c9c73df38c890f519a90dd36,-11.920288528405763
sa5f29331677636ff9dde58032396b916,-11.655438365988381
se7565d70f22633bebcb4794b5365095a,-11.64138042635394
s6b463046e4ed31fcbd7b72794e94fb54,-11.459742117642662
sd8c98e7cd271305285f9e4dedc1164a4,-11.344914715491981
se8b3baed0c073d0bab511c98cd2d128f,-11.253867951920629
s117bc1f80d283fc091e559cd33f062d5,-11.203826213841179
s557b0abba4af33cab3f4bfa4c45eae69,-11.111136433843011
s8bc73013c1f83597aa8c46f38e57afe4,-11.098457971767164
s47e41bd9f8813bc799eff0967ccce323,-11.058968443805462
s50a9b094eb2d3fc9a1ad018ddeb1b86c,-10.996133132234075
sa2a77c3876b43880ba3908d9450422fa,-10.990931014893135
s1a4129c49885389abbbe07b45f235db1,-10.973591212684585
sc33d6be7473639fd8875c6768e8a5f7b,-10.864258427588439
sd0a02f1f494831bb8e981c470c91f193,-10.863611357774742
s79fd84a487d331b4a16f156c70b16736,-10.774496491796416
s80348ea4fb3e36c7bc7edcc161a94771,-10.737188992720352
sdf21a6dfeaee319c9288fb3ab84933d3,-10.580378820532452
sd6a90910f51f35229723b91b3c3dd576,-10.51046023965674
sa0c5ae707d1e3d6e8e434cc74e464ac3,-10.500271469175836
s87be69c0fa023eff807d5e03e6edd0f5,-10.289468364108306
s4469df1f1a953ea982db26d9ddcb16ab,-10.223092253960878
sedf122dbebdd36f7adeee49ebbb6a7fe,-9.939866064578343
s9c0c673a361a3befb2712f03121edc18,-9.889349068849382
s0d4bc20d8095331fa4ec6108c688ca15,-9.858768164055189
s2a6f3ebfe0c332dd94a484a0e2aecc6c,-9.725688401769695
s9d8168cadce43060aff8ef663257fedc,-9.607951829851224
s95df5aa643b2337b8550f8efe719dff8,-9.58531861940138
scae7c6ef93f334c689845081de847226,-9.535475080944245
s04dc03e449273ffc840492b788883bed,-9.50067487075368
s59a3cde1b6153da1b55270d89662b111,-9.485371194946595
s7c52c5f7ebb9390486915732e5991534,-9.467156234590384
s140b8d252d7e3b589f9388af2d7fc29d,-9.452768145525273
s87337cac6b63382c81073c0c46c5e824,-9.326794409360527
s057ecc328094386f819c175e391df03a,-9.243104733277054
s27290f07728532c9a3d2faa0fd989a04,-9.19718732989351
sff19d4ced78036e69bd88c5be3f26621,-9.196080006165625
s66e2c68743b93edc87083708d95a15e9,-9.157164577699007
s0e510b957e8a3977a5a20ea77b7ebceb,-9.136145690287062
s0b00c5f99c2a34b4981f80b74bd863cc,-9.110842946799405
sba0626312f9336319acc1cdc20d0fd06,-9.073137911316454
sd385b59ed3ba3b77be2f071088dd94e5,-9.05043193650678
sc01d44eee54b3a15b01536e1c039f18e,-8.971135156696345
s1f71862d2aa936df8f532f9166369345,-8.893175449245927
sc139ac0e01143d0889dfc7badcb01464,-8.835940350492972
se93ab17132953d7e92c4177a6c49b5c6,-8.806857039034469
sb32e57d4fd143e5594def3295df272a5,-8.765295872894189
s6abc8002403b3685886f6e2c7c6cd006,-8.747288450622715
s70c060efc4a33916b7e30c8e2dedf57d,-8.741149001463754
sf49246da50a7384086fbd8f2a9d45372,-8.655665576396192
scc418951356e3a1a859876742c5930b4,-8.553915756685619
s88a7efcd055930169f2877e59317c573,-8.497756919166871
s373217e215623d0cb18527b7772b2fbe,-8.48238503189977
s1f9f8074c31a366b8c54102ca72aa66d,-8.340952540998522
s10944ce225663834ad11b597b6228233,-8.212799043091724
sac0844f53ecc329e886bce810481e593,-8.171036792111618
s5fae6004aede3a6ea71e64d83fd10d9a,-8.10795116163685
s38885317ae1b3e8bb486390fa76da74e,-8.012575542247294
s3389318c3e2c30a28b0efab8d88366ba,-8.006656660686481
s72b2361fe854336e83b45df5ebc491ae,-8.003809543482042
s1c6e13eff5943eafb8f80c94430b258d,-7.988161831909082
se4cf33e811e234b2b5c19404fb20f048,-7.945352195782693
se9cb12a566a73adc820262d7d393d9f3,-7.871963517270828
s2aef01c0ea9d3dd897bb4dd634ddd34f,-7.844852511179528
s091c860c6598382d92c3248b2d7fa656,-7.767041419201643
s3c2b0b2cdf463b42b57c166b9cf65655,-7.707829138603923
sad6cef2a36083f949fb110e7f925809b,-7.688617183140536
s9013a39eeaa73a5f87c9187bf8e01445,-7.609124720956281
s2166dafb9531352eb9fed7408cf63bad,-7.5028674310527705
s13681993218630939e517cec7b476b74,-7.382418201161606
s464820db6c9635a694e5faddb3b1b594,-7.341521059424121
sf9e57357b2423099a91d2bf2382298c5,-7.225625152100285
s5c476cb7524936278858cd14aeaf576a,-7.160431457939033
s4ec69b0f1f5a3a96a159ce9d848d0a1c,-7.114857889257765
sd527328de3a43e5e9e67e74e9f8ddc36,-7.085182359160175
se411053359cf3d97b0988d19a7375b0e,-7.081895978944896
s552ef76db4ee3d18b6f73f4fb0cb613e,-7.0391782284098845
s4e40771ff7bf337aa39999ee30aeca16,-7.011315530925181
s1d73db4546d33f2fb137b992999b91f2,-6.9382089548648445
sae55c478e3e73b35b771766a25d4e562,-6.856770706628577
s444aceee121c3c68ae84fb39b3e3efe4,-6.830434689603628
s91e8d46d0a3e38bcaabecf5951eeb2e1,-6.780569391148656
s18846fe0ef673d90a34c7ffe342474bd,-6.723384612186663
scb5566f0469c3c75a08e00f7c401c13b,-6.722048470354547
sddf3217b96bc3d62a99f64c85f959c79,-6.629461949077832
s9d54841448823b3fa58be52adda6a994,-6.616243823379275
s4b48c0c390eb3730b28100b8f084f662,-6.587313077838598
se836f8f54a7b32f4b5acea8ee9ea7ff0,-6.586178843409634
sc6ce997ea47930d3bdfbd8fe761cdb35,-6.576029876197907
s3f9c84b470e63499979b27e75453a0e6,-6.501002465782808
s823f739327783705a9c87304ceec30f4,-6.419326706088466
sf7bfe76418cb30019993f444ed1e504b,-6.408803648074773
s77e02ce3ab0c37d9b69c19d6cbd3db89,-6.321790595301906
sedb7ba8637bf31519a4be5a7e7822f99,-6.314606742169445
sb59a4f2113d83acbbcdbf25a56cf5105,-6.2953647747655985
s95675d812a793db9ab8514a5b82a5a20,-6.257230454132838
sc2f0282258b230acb70c340f616e23e2,-6.253995895855894
s885bd9bb4af13f3f904153bed3f15ab5,-6.206092883272042
s17f9695ccaec34a09adaf7e30a18609f,-6.19126567366833
s0b4dbad807f23360a8783ba140cf64ff,-6.142549860391632
s8d7e01453d2734279912535a1df23818,-6.124441420234476
scc74f779e02a354a81865eb0babb4d31,-6.117897316650492
s3f025c325ba73fd78f33d34e8cb489f6,-6.114956220286462
sf47521e1d0ff30e5942ee93e0066db2a,-6.090646157680297
s4cb1729689013d1ba7823afa54b5b104,-6.059308624110706
s31bb5aca47963bfdb4ce4140d8f4311d,-5.998872004993554
s9d51bef2091b30e08fef52f3d2235a70,-5.965843644803066
s117e812bb2743816a374475e9486c7a5,-5.957199306800348
s84d07d281d353aca8289eee86e2c778e,-5.945374982775693
sc108213d594538d68805e27bf2b7151d,-5.886024317598029
s0ab1a6f4b15e3bca848da025438f1048,-5.823569685112677
sbe629179d57338dcb9eb64c887445179,-5.8092586078548365
sfff59279458d33ea83f78b3355b0ee4a,-5.676254808109469
s96de4f35e3f03aeb831c2525ee854b62,-5.6106668914867655
s98a20dcc0601346fac3ec69e9e493599,-5.610570030011534
s3d249c452268307fb3b967245d9b6de0,-5.588760020213492
s1358361d5d0d3d31b8a32abeab14a446,-5.455356522597761
s6fada012ac07390b92742eb5a1342f85,-5.427970358261373
s10a8a7c2bd443c3593b7c7a1bffb5438,-5.425922130794561
s539f4285017e3b06a45bc72668a838d3,-5.398108048346145
sa622203ebe21355ba15045f36227909f,-5.389548771322843
se4cd8a9d528b3b188d37f3212179e676,-5.386929119538294
s8b3be50adfec319aab1e89b8572aa94f,-5.380646568434749
se2366e4abc6a3d2885a2b4dc0762b5cb,-5.379590633597715
seb8d8c46664b3394bb8d9a998e555714,-5.369437532054423
s0008988a6f483975b6c2cb9c608eb49b,-5.366786228588499
s9c6afd46a6d031ea920d0da92ca1581c,-5.294746573276289
s8ae7e7fd229c35f296e84197f7ac8215,-5.2878200828369515
sb94a2d9abb91321fb6ed101943968176,-5.274234049455167
sc87786b01a4e3a52886a1a269df925e1,-5.242212102078554
s60a32a3f814032aa9e890181921ae9ea,-5.2166951726674
s6b18192d733e352398ad50400bf33074,-5.207709246724715
s182b74d25ef335cdba28b6467ac62529,-5.200055316028447
s785a0a1178cf356eb7bea40dad8f5005,-5.16029760056035
sb6fc7b38cd1034ad9798e37b4e318cd3,-5.134533002961948
s7e079c183eab372db91e8de87f7454ad,-5.12932463890192
s94ea012b7ddb3e0b8e121c39a924d2d0,-5.067012269529236
sc5aec04e65ba3b0c861f76b8c7033ee7,-5.018709769723195
saa88e175cead3221a48a7fe85f63e4cf,-5.011080887026061
se15b259738753fc8bed8e76582bc8f3a,-4.9783935257584275
sf41a216d26353525b09477414214cc01,-4.971806068382055
s212da4fea5b931dcb4ad6e0b3cb24380,-4.971465769840975
sbeeccc6deeda3aad85460290a7b233eb,-4.935923637478435
s89e114208e133009bb95dd729274af67,-4.896819858212385
sd8c5386ccf8939ff81d400d8794ab00f,-4.884096028739513
s73eaf6f6ce4f3654a58a54be0dde9f8c,-4.826992447125068
s44ea5746fa79307eb71cb2ca42be8a98,-4.8207295942296255
safcb4e6c89f430fdad3811fe6f2d6e4f,-4.809095668562545
s7db245be7f9736cc8d5abb55ed1831df,-4.715380037501983
s2a6b3ba66f4a3ccea5e1cb281529a597,-4.713144264730143
s1461d44bdc7135a09ac4c8d0993d26d1,-4.569436904302211
saf192456d6953dd185bc26f6a918e2af,-4.478887839202994
s54dd323e39683ae598674f5314d3ea3b,-4.461644353479258
sa93eab18c5883a21bc2874c05291dc6d,-4.4088647368684235
sb2629c77f0a53e46b8d7218f0044aff1,-4.379228448461854
s69b69bd1dd8b3d84917e97d42fe31cce,-4.368861445222681
s0b951555038b3a92a6d7f3f6ebbf4752,-4.294749168392261
s2b18de64e8f93369868fbabc26ea93cd,-4.280088943764344
sf6ad6a4106dc3927b6638ab592e8d1ef,-4.26090607981601
s0e1b879b5f4830d2801ef84aef64acd6,-4.2361458794766165
s826cf9643cb0392faca690583bd178a1,-4.233005350485094
s9e79ae42b7413bcd94483244cb0e4f1c,-4.188021312728999
s6002a82203323a43b09657e9d18fb520,-4.161489877539001
s09d4027257c435d49dd356d7ca88bc39,-4.107846940410521
s06782786354630b18a690e9efdce850f,-4.042138163221939
sac10d0c6195437ac8da0baeb966b158b,-4.009513083599355
s53929cb82e95396894070a70637097ce,-3.990358741862117
sb610ec4d677038aa9333118d5979fcea,-3.984352677446207
sd16d9d5f1f3f3bf5a67a4ef2d8b30581,-3.9497819950175845
sdedc64d019f53b1fa297f853d49ddd4e,-3.938829343628427
sbc6d95a825743d73b1d12321dd3a1213,-3.9102674229505823
s1fb0627eab9536fd9b48fb395cba8bea,-3.9065693365860916
s5a73efea9caf3dd299d6214212795f48,-3.8582547182859983
sa426fc749cc93384be59a09598090622,-3.85652109742092
se8aa6d44ccfe3ac191cfc553722463ec,-3.849873963154856
s52abfa6a72033dd0adbdd7a5c311196d,-3.822047715006814
s0482d3e8a37f34c08c82b83125f452fa,-3.760987958295857
s72f74d5df4473a97979323926641f0a1,-3.7523665394191674
s91ec295c510e3161a28ce667b426dba4,-3.738624884612534
sa0d9bcca567e365a8cb2f4fc072965ff,-3.7366424140078713
s2fce023531803a0eab1fa8144d2ce496,-3.715372192195531
sc9448217560532649af8d58ff5e6f39e,-3.6675869231566267
s879a7e4eda8c3c3a8adce68ea97ebc2a,-3.6371754493419886
s5aa05007ed9a3e51b064b5e2bcd0e41c,-3.5995591717078526
s728a5a6b92163afbbbf36d64b795ad75,-3.5654278997319935
sd8379d8846643a26a29c99670d48a35a,-3.5407207145933413
s45d74cde757538f990a7cfea96c9e329,-3.505396181988008
s5f1ace74aa7c3860ba5d95c468a1de89,-3.4724905982057166
s8e79ff2e548b37cfbf19972e6c43f183,-3.4640477674996504
s60c2fe5e557238bcb80d23f6554163f5,-3.431664954243004
s6e7c5e0cb8793a8cbfbefc4e8ec57557,-3.4141615157773764
scaf4fce6291d354ca35aee3b35295aa2,-3.392828843162345
see78ed14e5b33284a060d09021127fd7,-3.375803762951641
s62e47e45f8e133d180b45590c07a7f38,-3.371511570052
s55a7a93ef58f31b988d63ae37536c847,-3.368046924219847
sf411666edea63ba49a23d0a9f240efc2,-3.3635421670970054
s658ba1fdee8732a5b0cb1980a9f46464,-3.2477865780132795
s78c2c2121bc33c8da924754ed04f8ed1,-3.2394165429691526
s506871826a303a66b809c3e9ca0a1176,-3.235299837473189
sf8a8e2e6bfd932f19b1831d396a12926,-3.228771647758819
s328b3810928c39a484b364ff70d7649d,-3.216808599660066
s756c064ee4443f21a3bfa6f8bb054dfa,-3.211645224693868
sac7db5b8d6503bf9a328bba2253967b0,-3.19964108268438
sa9e427c3e25131d396e5df4b480d2c60,-3.1918756402932544
se90b757f929630fd860dc313a843fb63,-3.181094732831099
s7f818785b8d13ec3b4b82e14db2d853b,-3.162408553456011
sc6d1e4696fcd3bdeb5043ef0bda9c541,-3.1441210809170137
s1deb53191b263b129604b558b46b0a0c,-3.127039721275544
s9e5bf62db62b3f99986d219699dbbcb6,-3.087744339488136
s71c2f3e41d173d57a7254e10d2fec3a3,-3.068351687151125
s0a929ecb4500373c99bbaa42936165e8,-3.0450703003970236
s0a8b15fd6177373e8e66fde0afb12cc3,-3.0188365101915053
sb0b7c776dcbf3843bd2afe706781c37f,-3.013074542136348
s878eb2a201833e6b8ee51510f49de7d1,-3.011191112676002
s48af7d0ce7bf30aca97bcb4e7bea334b,-2.9534166166284095
s517d9511f533313d83b858760084fa9a,-2.9494543933066595
scb2c06cc3c7a3d2c861363e0cbfa9f8c,-2.9372232348666536
sda8aba05163c35aabc54f711baea5b06,-2.934340395406892
s034e29ecad163613b217e860ed65d31b,-2.9318140105657022
scc06c8d50bc73516b2e23266242bb200,-2.9018482216061656
s6cb727b3a2a13163a8cfa12ccb50d01f,-2.89675566009063
s4ecad06df9ec3f66b538316523f5d22a,-2.8377025051625644
sdc5d5e36861d38199baff849b167c574,-2.8233098355242703
s2b00e7a942b63375b2428ec708787515,-2.7666386600431707
sb0904577dfb136fc9065c3c2c6ff5ab3,-2.7517506431359884
se162923cdaf73feabe78184172ed5068,-2.740833953320962
sfb5f6b5f613f3aaba339ae9d1fff2685,-2.707075108624398
seff299c425b136c9aafc683dfb48fdcd,-2.683865381820965
s046f5cb9223f390db4bcf12b5e3217ae,-2.6780179010418728
s3c3628cf34883062adb4dd6ae782bcb7,-2.6550825089556653
s83e9edb63c68320ab78eeff279206b63,-2.6353880394970695
sb2ba39cb5b0a3e07b610382bb7d672c8,-2.5932061277972274
sb71e6c2fd015317abbf6cfac03b93b9e,-2.564642503980931
sa777558f4cb53affaded4439ccd3af50,-2.543304902746545
s83334436cd6c34ab92248bc1123d6ad7,-2.5170293841708116
sc04ffce305833e6caa41c691cada1f2d,-2.5076514769147877
s5419d723c91a3500af42ddff29e1a820,-2.4984472205805197
sa97b0462ab153d299b301faca1968db3,-2.47754608120713
se1f38e19ff2f31ce93a68def750ddf03,-2.4676637957269882
s8eff5d01ad803276978cd440bb68b910,-2.392349662669133
s230d1bc595ae311bb0d322aadd25a292,-2.3838950126779412
scf25cd6319a9376da5d8481dcbe1ed7f,-2.3813174547489453
s1f9ab9074e2a3a0190838972ab0bee88,-2.3798233271893885
seaa9e9af9c5b35a1a091c3c86e393927,-2.3666236178395437
s3b41d8b290f538feaaf4036882b0b4b4,-2.364737623744837
s0be9f70eb0eb31838a9f332b03f3815a,-2.3340580129785415
s2df7d210ba7933c1ad5aa1d0e61d3f31,-2.3267726529902006
sdbc302f70b3e396b901590aab590923d,-2.2630012491642795
saf30ae4cac283acbb85eea97f60f3137,-2.241914936118505
sb29e7bad528e3d87ad944e4fff832221,-2.238020352033196
seb71d1e368bf3ce9af13a82ea2ac1afa,-2.2227536102700114
sf4bd7bd030203aad9e4730b7a831cc76,-2.2205471521223927
s195c09711a76367fb6cb8940ebaade09,-2.215931307402073
sbbd03a9a6eb63315aeef29b10f4775d8,-2.2077575047275175
