advertiser_userno,0
s6c1a1179e338378eba00e6f68840bc59,-2.2077221891397834
s50541ae378cf398f8e0c1632304e2106,-2.2075740237663695
se2e6df5c26dc35bf9438407afc53f100,-2.180016024434625
s86ad13b8000a3a6289bb8cf670dfb0bb,-2.175741723416948
sccdb20a54f163bebbae1ab86eac8caa6,-2.136606941166132
s98e3a21cbf8b380ca49df6a17087684c,-2.11670774911671
s4f82cb3f887e38c4ab4ac3646dbba8b4,-2.102691121465977
sc5bd76595faf38a4930ec944e1f59442,-2.100119946183451
s0e92fc7f225b3aa8ba35abe8de25adf5,-2.084097462394208
s8174a2d958e2352cb7be46c26d4648c1,-2.063231258570738
s1da981d32d183d739e70aa7d363d82db,-2.059199085216399
s6b0fe430d7e8394582807eb14be41a3d,-2.058666149863928
s40a3d83e27973cc5bcb7c98d5bc4c880,-2.0400671989247314
s3fa07fdba1f039d7931fd537252dc278,-2.0235180992579878
s71d62103e846383bb101b2f81707d10a,-1.9995150753057445
sb9cf9435f147353c9ec0f41db4fa164f,-1.9970795276570037
s84b5374b5e3a39d683c5de9283ac9791,-1.9935541463355406
sfd02a4378ed73810a7b2804908523822,-1.993278183693505
sc43b9b91b6733938be76392ce296ad2d,-1.983554146335539
s0264ff1a9cd5390badc353c68fc3c623,-1.9643996588717059
s4b4e5706060c3cb584339239beba5d56,-1.9630478985475648
sc4fb67bef77a39d6b41bf1a8d4a5ef4c,-1.961202789662675
s05481bb8357d34829ce66ef5327074e3,-1.9544065557371155
sfd9d2b7f2c3d33ba893a2a3f9f844939,-1.942437240471957
sf8f7d131a6533f2b9c16acbc350ceb50,-1.9418664712585851
s90f81cdf59ec399a905e9271cb9b0f8d,-1.9375591315012777
sa1dfecd2f2e336daba7cf825fe8f66c7,-1.9298872043159108
s6a6dad3945e93a5386a11a7e787e272b,-1.8919478867675608
s43cc6828e1483715b343532f18080159,-1.8849257518554445
sdf50e8a3cd3c3462bb2ef451b73f4258,-1.8642914605547283
sef6f6e5d504f362a988012527469fda0,-1.8587866004858533
scf4ba4757b5f392290e70b1c085b29e7,-1.858356253023743
s2f9f551cb1433030a190ec873d115c78,-1.852757337628983
s5f62715de6293cfc884954fd1fe10fd6,-1.8520988563162923
s98e9e29109463cfd81a3732ffdb340ed,-1.8480740115739103
s36bbb96c4d07386592bfbb09470452f6,-1.8132781836935017
s2231a3a34cdd3696b14fce2cadd82550,-1.7701181359098044
sd732d266949032a6ab760b4062530e83,-1.7617387695647118
s78479c217a9139728a79c08fd9297f4c,-1.7601847495550729
s1828de8406a73f0db1dee063fbb27b13,-1.7159745686860575
s16647e6daf56346ba063d10c699d01f9,-1.7085495600690912
s98285ad011533d84b0567b377aee3e1e,-1.6866692082714003
s924e5a161bcb3edea7250acfeff20afb,-1.6801554735424737
sc5ba42d8ab323a1bb8c10af86cc8557f,-1.6795321882319705
sf4847e043996332d8b47eb1883408689,-1.6691125985719104
scfa154016e0b30988659a1f2b14c1623,-1.6295656710011919
sde7e538277803713919961a4d3dbb7ef,-1.621390188328217
s4e781af9fb543947a8485f348d07e9dd,-1.604856680731256
s09603be5f9c43fedb6128eb741d6c745,-1.5886711887616762
s9aab879f81a83c4285e6e67cd805da9c,-1.5642439709844815
s0cf64d37238834678c6f538c60ed84a5,-1.5622352472053862
s3652bc0cfc9e3bcab490f021a81196a8,-1.5553666086924487
s18cbc8c7fc833a80ad71cd3bd358f69e,-1.5551125861126245
sc55ccc9984e2312596af8439960ba2a7,-1.531933063385729
s2eebd64db0643e7eb426d6af68220c73,-1.5081840444743833
sc50c4c2a60643369a3ea975e1671b401,-1.5035232604415825
s1f3dd50399ab3a5ab53d038959856306,-1.4935366024701722
s6515b7a2087739e0b65a5180fe32a658,-1.4932943785324717
s067c46f85cf43236b805b5330f0d0c6a,-1.4898624091633508
s2bc52a0fce2e3acf8222088f824a484c,-1.4866754747690436
sca97fdf0d8173abc88fa997ea404499f,-1.483523260441583
sa6c1c22611e43758b5b23c708cf05e55,-1.4552011468297223
sc06dc675b83a3a32918366d7455ef16f,-1.454887981713913
s3f82491056f43d9b93b9f0c00d109a55,-1.4514679776888642
s167280af8f9d35bab40aaedd981ea81b,-1.4441188447262086
s9dd5d6d4f49c3e12b8b607522f21f5ee,-1.4336850296133754
s198e9d8f70e3337b9bc4756f255bab0d,-1.4292933000177008
se8a903f1038b3b94a053a92eb590c5d5,-1.4114773362163717
sb5ca6c57d7123156a0f58ad432897456,-1.3962872655236254
s43d088996d933009ac684da0971c62d2,-1.378249322492401
sb0f033ec8d2f3112828bb69e599f126b,-1.3741349573410702
s93d33be6646630c888e6247ea7c9bc6c,-1.3698572592106153
s4746123d546a33bebe15b9897d8c8b70,-1.3657703985945346
s9fdb59d8c8773237ab1b40aa31ae69ee,-1.3622461608193674
s79385936a1db3bc88bb766329023c560,-1.3511118758373577
sf9ace92f52623e7e8d04250e78198974,-1.3352903365698907
sc1566be2a1bd3dcca6fb98da4abfe45b,-1.332921405406431
s4b3492d7e32e31c98770b0a020103921,-1.3159895059324533
sb462dbf83e5533d6b88ec99709338c8a,-1.3021239024951186
sce6b890ccc0934a4a6d6da5583a0a7bb,-1.299237204192078
sd08f9e74899c302581c3301e7f0daf4d,-1.2941386234159218
sf4f5835a6f0a3d0aafc1a663341103ca,-1.2894065637128733
s8538f67784db31c6b333b729f0d30334,-1.2855125176909183
s03414325a201348896ed3dd738501ce8,-1.2739695769417168
s321fe5cdb821371b91fbcba95747d3aa,-1.2658180309491627
sa3926a8dc754368095ee650c7a18fb91,-1.245512517690912
sd6259a95b0393e6f96cad12379fef5bc,-1.2241403071645998
sdc838a7728693904bf4a51d882bc5ac5,-1.199138307343933
sf4a725cccdae3db891f320714801fcea,-1.1912335209056906
s671c5e0c3b4532f196ca095ac4e5bc85,-1.1767419401809178
sf25801b1eb413425a7628d43fc4f562c,-1.174164572446312
s065019cbbd5b38f4943f673b1b76f439,-1.1693718437371636
sb2c05207a319372b868e033a4af16c3f,-1.1676949094721145
s6f9cabdd2f583777a779374dfd66b3c5,-1.166138359275653
s76b9d79362ba34fdbd3e508802c78aba,-1.1605735801227155
s18aa316891343fa7ab46c38712874c3c,-1.1550233924224926
s76179359a72c3f778d2fabf9c45af8d4,-1.13832450028195
s02600791d41b3b04bb1b2413bfae41cd,-1.1312335209056918
s95d0a95167d633bfacbbd55fb8c54606,-1.1153036734382944
s88a5bb2b98843330b22834e6d7ea9580,-1.113905039689115
s2851c51a876d3ae8b6ce7a24cd859c4a,-1.1035730361642884
s234375d3b06b3147b6bd9ead50c5388d,-1.0943237666048162
s463de4ff5a053b34a14e296333df3274,-1.072866870985429
s79f145dec0333a2ea5b685cbb396c367,-1.0714322063849302
sdc018e99685d3eadbbc592d59e0ba16f,-1.0678447387788381
sdbb1a4e32dc53ef79c4e82a3a180e78f,-1.062716321123169
s686bbfb16da333969b070608edf27428,-1.0144795704782226
s30d3ce43cedd34dfa4275b997aaff5eb,-1.008160259094005
s71a874d2abb93e1f86a8b4994cf6c9f9,-0.9990277974243433
s02931f6052b3351bbc34ad05ddb938d7,-0.9928069614670001
s7f4de370ad313422bf6fd3e4f2579d63,-0.9870202241645636
s7f74e8dfa9463a69a44dd78c903616fa,-0.9821239024951183
s5ad653fe6e7a3af9a3bc7465a19d6f7d,-0.9749680047158051
s3d44e6b5ca2e32a198c8a55bd29daf6e,-0.9696738282082968
s2beb3f8be1fe33c590b8a6f8feb39473,-0.9687115680391614
s91fb184e6b573ae0a8d6cfb74eec12aa,-0.96782881462196
seb2a04256f443c9f8fe817a4bc5dcc53,-0.960758206557653
s133c52184cc73c21a511e9189fe58ab9,-0.941779122507814
sf7ceef05659f3dbc9d64e09aae36f49f,-0.9377843865177482
saee32dbe3d8e35249c78f57496baf108,-0.9094352762850342
s05b7ffeab2933372af8862662e22a8c8,-0.9075429286007974
s5b2c8748fdf73b78b30a5fd7839e3e6d,-0.9007582065576507
sd39d251bc27d36679f10a58e1772c678,-0.8976006194966217
s66fb3c6094b63fe9957d1abb56fb7418,-0.8841576536694404
se5c2d5f27a2c352898d7d9151b213c8b,-0.8839571505890547
s57075d3fd08a3fabae2b0adfa7d6e3c3,-0.8812558538327835
s9fe7b7f04b0f31dbbce158f802b79b3d,-0.8673014373894254
s412eff067635335ba4723eef545925cc,-0.8655927590574066
sf2bd715e484d34bf94f2ffa064634b99,-0.8603605551644371
s2186c9f1214d30ceb0b88f0a4270d463,-0.8597472889669433
s5792064b164b362caa8758bfb7eb4c66,-0.8499818429550956
s6a8dfc9d6b91322f8fad030e9a49b92c,-0.8472195139356806
s71e629cf31cd3c5eb43eb548df8fdf2e,-0.8453094255536051
s2a6e19210ad53f6dbe8e88534c5d3ccb,-0.8407750939445329
sa6c0141f420f3e5b8f335559039a95f3,-0.8312558538327828
scaa32dfa32373a96bf1f215b533f6338,-0.829239872570799
s8e39a26d2e4b389182c7fcf03e1619d8,-0.8247799281439576
s93548ff29afb39a7ab2930db9d68d277,-0.8218357257906703
s4f5a1e5f973b305d92116a27a72e34a8,-0.7976006194966239
sac748e8850fa3f03ae3ce7e107e2331a,-0.7915257571452301
s0ad554178bc03156a7d7578d5967d18b,-0.791233520905692
sad1ac79ddedd3a398f5f00b680c38051,-0.7897939960997888
s5e0b0ad1edc63c54bccdce90d27d1cf3,-0.7878288146219603
sf81c7864e5d33f3782875f894e2ab4fb,-0.7813643067030682
s170aba83ec1b38acb28856959e573806,-0.7774066621648537
s1f1d194d68453299bb583d1a423f173c,-0.7726198031506488
s99fb683d967733358a73c934c566fa5a,-0.7713428972433007
sb24885bbad4c352fb1e19beb765b3e07,-0.7652183757582378
s5499159e14f53b3a9747858ee16d608c,-0.7650140105779855
s526a174c3456335bad9f90eb11b790da,-0.7580552102053595
s793c609846b83913bf2819f6ab8f869c,-0.7568144269815598
sd2fe126ef476389eba0ddbff3c7bc87c,-0.7550140105779874
sc8a9b7f86ce53080830c6b9919a2a4d2,-0.7540758377289585
sb91c481e85c335a78845d7c748bac895,-0.7527175623739701
s164faaf8b53b32a6a8baf81d14268bff,-0.7510553554095836
sc531f469fe6033868696da5b61a8ac3f,-0.7476006194966232
s0652c92ecb723699bfec95758190c667,-0.7464497526995117
s9333f3704d0b3daca60f1252fa4e9a29,-0.7448027622398392
s31c12b03645632dfae04053d5ffaee2e,-0.7407460441899758
sad5ac4f9e6c43666ac45abec8a177d4d,-0.7293131822211265
s53d4e9e0d71f387eabbb3603b1fe90bf,-0.7270134584483117
s1d5eb7695d04317f89f1b3325732dee3,-0.7244783777397537
sf3faca5b6353373aa50844207c16b5fc,-0.7235411893655517
sc2f441dc92363a3f8a612aaadc4385e8,-0.7141349573410736
s3fa9c081fbd63171b811eb49b4485244,-0.7071872935851466
s216d4efe9b0c32f3b67adb056bbe9a91,-0.7056507495963658
s36a03ee96d063418ab97143b33959353,-0.7017927424744883
s8a22ed3b0c3a362cb0f3448eb267ce11,-0.7011314379907638
s53674e7b87ca33b9988bde7b4ee4ff90,-0.7006605197229376
s40ca8aa634653b53aa3396dce594b7fb,-0.6860518494339303
s4d46d54d7b2238d98024804f84a6a57c,-0.6850140105779872
sb3892729abdc3ba1aa5531fa02de261a,-0.6814586527418065
s0947f2c61f133b849af87370e783f4ff,-0.6780397415417276
sa649b0f309be30deb02b5faf9f4f7906,-0.6705221029970048
s982cb1ebdf1d3bea8eb159aa21027522,-0.6664196525854607
s97efe5ad28093ffaa6e501d9529c46e1,-0.6661383592756529
s268ca6f74c4931239133ad122ab91768,-0.6614586527418069
sc2e936a1a2da358b98aa599e9221d54b,-0.6614586527418069
sf6d285ee83c334cdb39d1d82049cce9d,-0.659612316524214
s7a54ab821e833cadb42b1f69ef952545,-0.6555901895301943
s976a8d92f8cc3398ade052a1be649786,-0.6430459285852876
s1765465856a434b195bd3fdaf183eba4,-0.6372702505076937
se2994fbf8b2e38daaf91e394d9331841,-0.6353469230921434
s1637fef3ab5437b8b01109945d35fe8e,-0.6307521915930501
sb9b23850ccc934418043ed5ab4261091,-0.6207189518666851
s324cc4a468663c3884dc6382f818b4ff,-0.6153469230921438
s3e9fbb09ec973690a36367dff4a9c6a2,-0.6151097633826801
s51ffe0032f333c479d766292f4aad588,-0.6080641261754849
scbab5fe1a26f3344a8c401e771ddf9dd,-0.6066583075984369
sff800bf2f00f3fc0aafb16eed26e8ec0,-0.6046349559019006
s0876648aa9973df99d07bd0da6bbb05e,-0.5980641261754833
sce6d956a891f3a3aad20c5a3bf27c9cb,-0.595423244117935
scd1923d8b8d8342985883c6a000b480d,-0.5920986402288513
s98fc851c6bb235569435640ec5044aa6,-0.5843963915772292
s6452e51318a53d71809d8f10c7ce8f0b,-0.5836863925764746
s665aacd4016e32d48937ebea78e6c83e,-0.5825694508710306
s09a8ae8380763434b1178c48dbdeb38c,-0.5801894483895857
sdfca9b395b073e2b8edf8f23c8ccaac0,-0.576100446270825
s7e2f6d91056b30dfab340f7bf8a83a49,-0.5758463621361614
s625a049f822c3d409c06c1642d95de2a,-0.5707189518666844
sb918e599dc913fb399971108aa224943,-0.559891937614406
s5bf1f79db96e36da8e23a28a0f03373c,-0.5438467468798329
sa4e4dba31b5334a7b6ea071116f7ea58,-0.5367281038845526
sb10c6fbe95db31bbb65cb817cd1ab311,-0.5347871018268631
sf1785ae363b53920b595db93a4c12959,-0.5339031947897048
s1928f485856130669c8ae23d29cad308,-0.520433046545346
s06f60aeff28f3c92a625ecaa79f60f25,-0.5139050396891172
s830e1ed245ac345d813ff00d1c3f6376,-0.5109331287512937
scac3a73cd04d352f8b866fabd01af4a2,-0.5069061186318606
s6a856c5c8d2f362f8a8ebd0cab2312f2,-0.5045597219699438
s1f9185ae1e31343691f68f26b40c7b50,-0.5040387989742534
s99b30499663e3207946558737ee9a35f,-0.4907189518666861
s0e812f31dfde36d68133fd7acdadc6a0,-0.48455972196994423
scf587c031b033871827be9d11734b2b7,-0.48437705253564545
s874332379b2a38baa497c5bdafd08cf3,-0.48139564826120207
s20ec687ff815343a8db4118d6d863870,-0.4793457929922518
sea004b0796d430a486523570dde752bc,-0.46600172671486106
sbda1a02ea8cb3fb9b1868d4a6285506a,-0.45325867871447656
sa053eef1837d3346888a6365f0e70ea6,-0.4268601584741383
s88119282ab303e968b18cc85297e8bdf,-0.4226403017851972
s8b4081d707df3b87a6cc77240a5a9b3a,-0.3872021360753912
sac25d9c6ec35328ca5b8c65a58723014,-0.36669709781009274
s8701438cf15f365cb3128827a9c8a1f8,-0.3207189518666844
s29808d42037b33e7841dd50ed9140884,-0.21851979756579532
sbe214fdfb1ef3d93b4d0968bf228d3de,-0.20751721567707904
s75d062dc36763175a77a30286d794330,-0.07604718326499338
s477e8287d82c31cc99a6abf9b7cac5a6,0.012706794980516634
sf101475093783f03ab65c5c31260c7e0,0.019896622345932258
s2542290132843170b72ed2f9831bf9f7,1.5618202504564032
sd5e597bd3d03398698395e975b26c15b,1.612706794980518
sef4eff5585f9339fb2ef8f91f28f8998,1.8096773998319868
sd23dd96582b93725bf66f6c3fadd316a,1.9013744352022606
s8195f7bbf7eb3449b03506b7b20ce571,2.0957961707681463
s372b365c4b3130439db7aaf05d34671c,2.6000813819513056
s366c69bb50ab377986aaa50524af5190,2.7454686276432128
s647ee6df5bda3a368118b1dad96bd2d2,2.82222439305324
s8a82d677852f3624a7ec37bf2995131f,2.873657177830019
s90749d2ae4bc3d96969ffabeac7cb86f,3.388642570384082
sb94409fb8d6334249d6694fd50c99141,3.4477388896072547
s86a8e581781d34218aa63727da94a65f,3.754524683342357
s6c23aefae5ae329587be84effaf624c9,5.277317947821629
s8169f820b1d63de79e4869c347864e05,5.7683651646510015
sf04b39a73a0236b39fd0a9810a82b19e,8.429891331965727
scf4e8b04f6aa35b9b9bf82debaaad1c8,8.439677285347837
s124d423707523001aef61117b8d126fe,8.540689671324817
sadc456e760323498834f464c25e302d3,8.753116980123249
s5d9ad18d1b9730d7940766ef79d62ec6,8.783935888148555
s210200b7d75b3e03b907bf5c7d56762d,8.790084198288788
s4965f6445a1c34a09a8cfdbef76397d4,9.212784419566102
sb8ca238f5955351f9d61150ca3483672,10.18904450324736
sf2a947e3452a333e82c0b035d632710a,10.212784419566116
s2cd5fd5e1aa93632bdabf339d2e53a56,12.36138290028078
seb9eef933f153b599e727ab773a022cf,15.068836325351107
sd57ad8d48b86373fb21f12df3009d874,18.248400966193433
sdc320845a8fb3949b988bb471dde96cc,18.37525730448113
sb63046c51ff237d292c9e43da624a07e,20.939854373088618
s2c10a75c0fe939ba97d0bc59650df61e,25.501354874213916
sd84dc15639463a2b9d8b92831def13a2,38.10272314930333
s49b2dc0f1e9b30f19f3f681c763f3a72,44.10270797641063
s3a0bc0b4178333ed9cc2a11bffcd8a1c,44.13835898647722
s9b82b3a4647a327a91d5631f8d34dcab,48.42195954275597
sedec69d2332f311e980ff10cf0ff7ea8,50.880508605281925
s66c0f4bec853392d836c8e57f5464e83,51.8698981501287
sfbac77f7a1ef351083c209cd546f16d8,56.15514473507258
sa24d1fedb2643b7aa2a6227984be3f75,71.56750241933582
secf1f393da803468a6128853eef362c7,72.5052468762246
s2b38d9db3a98315293c259b9e5a34dc8,73.99600110431038
sf3164a048c643195a7ddf2ad7d481000,91.29067313151276
s0cf6ed990f993abe8941c0100d9ea3cf,98.95831509604876
saefcda6fdd8a3a039ba9c2b0563414d7,117.43074815830713
s4c8a82a31d563820af56dcee24febda0,119.47222362023867
sb1182225d0813b31b49fe7b64dfd2340,120.30188683491477
safd88c119b54386b9994387f34c58cc7,126.78390131499248
sb1e249920b2c3c52a7c362c3120272b3,130.47136577282592
s370bf95a731639baaed92e3f4ee6fb3f,141.1402309524654
sb6a85785b2b23ba491232e9d184b4a48,149.06419731926175
s9efd5d7f542f3d058111ebb070564d00,149.3760282392233
se78ed20c170d3faa9b3df6cc80cba324,155.84819009855855
sb50490b1901f38a1bf6ece474c3a16c7,156.00271182847786
sc6715b6eec8b3730ac6c342ecd773551,164.6533073961468
sdc6d64c603cc350c87a0fb77ef682ee4,170.72885989313292
s2aaf4c34f5603037917e1b0940476ccf,182.68913049757396
s639d15b1a63e3ef581f8f465e287a0ed,202.96300623867137
s815e2f4f642a3974a65b13f27a9ad8e8,203.6397672542961
s66f281d260fa349ab2d596be75c6c841,209.40215403801804
s633d1afc71eb30dcad4bbacbc028c8c1,215.49757783842463
sbf85d84b7ab733a4ab05680e17ddbe96,217.0088206752463
s44d587cd52b23fd589efb43433fa3156,218.86564933264168
sed97b92237af3825abfc452023c53df2,237.86367000698846
s9f2ad8804a423b8db6b24c0b7207281d,287.9963592803252
s68ba9147c0e33d5ba74ccd226819a278,304.411887915617
sff0823291b0f3906b76a49fd683b2135,317.1309604115745
s23dc4cd8d5bd3cc4b0ed358851b91124,319.8097793654297
s2153a2fe09e23d529a661078b0248a25,358.9094660841716
sec369060da4b3a1db92fb562845939ea,359.81313355696597
seb40902f97de339eb188456fca14304f,366.9138428150876
sd76a0fa5193a387099dfd91c4efcad87,367.59616530965656
s2054bc2c15e136f78e9ee7a0866f2239,369.6386446646377
s60d229fb63953292829c9adf9ee48c29,382.0028781851633
s793c465878b83738b1a4fc7e55f40e96,391.80455637795603
s326edef3a9a737f5b18b74b9830554e3,393.9130551593071
sc58a43fd333f3347a867b8a996889487,405.70386146967724
safd06d7450633503b62eea4706000193,407.2726018134389
sdec5a9dd5b8b3c9896eb6ed25b2cc600,412.73512605590884
s5628792440d139efbad0a5ce4bfe1fd6,462.6214994188373
sa869ee9a53c132f4a123c84ef0b42517,487.37965985384767
s98ec09fd16cd387ea70bd63bad44fe08,536.6365493259799
sbae99eb502693ce7a180e1aee69ec36a,546.1884670455911
sbc021b8e122033ee949026738076893e,668.3053166192815
s43829260c42739bf9b371811f9353e4c,670.0674259886537
s6435f5a8efe738cf8b9199557b6b1c66,726.7445577750884
s569aa8d168b632e1ab5033014c51e288,739.5883015735216
s3f7619c5a7ba32ea8d5711db5790607c,740.1150626277068
s08aef7872cb53fd9a8a03f6c7ca1dbeb,1263.6366811157477
s2005cbfe6cf632b38c78012372404458,1523.6520706788592
461ae4417c244f6b9b9fd276ec0e933f,1535.5441207035246
s13f7026181cb3d888b3c697b7f0d2e07,1569.9961185098466
s7aaba7d7dfa039a795ce162a35090a68,1591.509408559044
s27cc7f335b53352ea0c6ee9d48709109,1741.2957551883162
s6ee41e574a1131bb9512bb6bc2be5a4a,1833.1858869241246
s19212bebecff34ab8b26aeb77aac24eb,1897.4990473819287
s8f64b965ac7631fa80fac1b8f2cd0d4e,2736.911518579458
s93ae90be1f2338c8aed299c67bb90d97,2825.737639164782
s027ba514af1233178e8437cf0139a8e8,2858.76092263201
sc76a67adc9233fa180dd688740fcbb58,3148.000416201664
s33a5d0aeb0ba3544944ba89b3df11f6e,3574.9227116060115
se41c80d9c536388dbf6bb0c3e42a1c9a,3579.953040192693
sa2527e58eefc375fa354cbf90409941b,3972.0620801213936
